Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0006297~nucleotide-excision repair, DNA gap filling	3	0.8	0.0863899457962	1829_AT, 41099_AT, 652_G_AT	346	24	16792	6.06647398844	1.0	0.754122694564	79.3231694784
GOTERM_BP_DIRECT	GO:0030866~cortical actin cytoskeleton organization	3	0.8	0.0863899457962	1852_AT, 34581_S_AT, 259_S_AT, 40210_AT	346	24	16792	6.06647398844	1.0	0.754122694564	79.3231694784
UP_KEYWORDS	SH3 domain	8	2.13333333333	0.0864964352656	34712_AT, 989_AT, 35886_AT, 39159_AT, 33366_AT, 1919_AT, 35776_AT, 40792_S_AT	363	215	20581	2.1096546864	1.0	0.45139607798	71.2067385034
GOTERM_MF_DIRECT	GO:0008013~beta-catenin binding	5	1.33333333333	0.0871148502657	41387_R_AT, 39304_G_AT, 1857_AT, 2082_S_AT, 34184_AT	346	82	16881	2.97494008177	1.0	0.665039414103	73.8788141587
UP_KEYWORDS	Signal	85	22.6666666667	0.0878551396056	2036_S_AT, 35149_AT, 1953_AT, 875_G_AT, 38538_AT, 37906_AT, 1148_S_AT, 39586_AT, 35915_AT, 1804_AT, 32464_AT, 2030_AT, 39757_AT, 39573_AT, 35956_S_AT, 36749_AT, 40478_AT, 36674_AT, 36101_S_AT, 38642_AT, 36100_AT, 37310_AT, 39407_AT, 1569_R_AT, 38018_G_AT, 33665_S_AT, 35372_R_AT, 39175_AT, 257_AT, 36009_AT, 35966_AT, 41856_AT, 833_AT, 1548_S_AT, 32699_S_AT, 32359_AT, 33545_AT, 1263_AT, 34493_AT, 41382_AT, 988_AT, 2082_S_AT, 1372_AT, 40954_AT, 36621_AT, 31615_I_AT, 39950_AT, 36459_AT, 35414_S_AT, 31859_AT, 36929_AT, 36754_AT, 41169_AT, 1385_AT, 38356_AT, 34375_AT, 40856_AT, 1018_AT, 189_S_AT, 39071_AT, 37206_AT, 33825_AT, 719_G_AT, 34145_AT, 41445_AT, 1369_S_AT, 1167_S_AT, 31745_AT, 36532_AT, 39753_AT, 1125_S_AT, 31586_F_AT, 39424_AT, 33555_AT, 408_AT, 40385_AT, 36651_AT, 32193_AT, 37889_AT, 35378_AT, 36865_AT, 37857_AT, 38671_AT, 36615_AT, 32919_AT, 1432_S_AT, 1332_F_AT, 40310_AT, 36103_AT, 37155_AT, 41365_AT, 31977_AT, 38062_AT	363	4160	20581	1.1584717366	1.0	0.450836513181	71.7905499821
UP_KEYWORDS	Dwarfism	6	1.6	0.0881077672218	1332_F_AT, 1258_S_AT, 38953_AT, 40856_AT, 37906_AT, 41505_R_AT	363	134	20581	2.53867028494	1.0	0.446015062417	71.8978818436
UP_SEQ_FEATURE	region of interest:Hinge	3	0.8	0.0881733550798	706_AT, 31564_AT, 1388_G_AT	358	28	20063	6.00448922586	1.0	0.97700803768	77.7395714761
GOTERM_CC_DIRECT	GO:0030117~membrane coat	3	0.8	0.0888266368161	36173_R_AT, 33751_AT, 36161_AT	352	26	18224	5.97377622378	1.0	0.562257674677	72.3149164785
GOTERM_CC_DIRECT	GO:0031093~platelet alpha granule lumen	4	1.06666666667	0.0894539683495	36621_AT, 1953_AT, 36101_S_AT, 36100_AT, 33825_AT, 41445_AT	352	55	18224	3.7652892562	1.0	0.556424351731	72.5769161333
GOTERM_BP_DIRECT	GO:0032880~regulation of protein localization	4	1.06666666667	0.0910948113953	41234_AT, 37365_AT, 41105_S_AT, 36754_AT	346	52	16792	3.73321476212	1.0	0.770763812962	81.1040876845
GOTERM_BP_DIRECT	GO:0008344~adult locomotory behavior	4	1.06666666667	0.0910948113953	32696_AT, 37317_AT, 612_S_AT, 41216_R_AT	346	52	16792	3.73321476212	1.0	0.770763812962	81.1040876845
BIOCARTA	h_gleevecPathway:Inhibition of Cellular Proliferation by Gleevec	4	1.06666666667	0.0916882376066	1936_S_AT, 1895_AT, 1973_S_AT, 32583_AT, 2043_S_AT, 37724_AT, 2004_AT	78	23	1625	3.6231884058	0.999999969641	0.735932758207	69.4114034369
INTERPRO	IPR011335:Restriction endonuclease  type II-like	2	0.533333333333	0.0920609167879	1258_S_AT, 36519_AT	356	5	18559	20.8528089888	1.0	0.953699888889	77.6049722256
GOTERM_BP_DIRECT	GO:0048589~developmental growth	3	0.8	0.0926719917039	31669_S_AT, 35848_AT, 36018_AT	346	25	16792	5.8238150289	1.0	0.774549046346	81.6679974259
GOTERM_BP_DIRECT	GO:0048709~oligodendrocyte differentiation	3	0.8	0.0926719917039	612_S_AT, 1148_S_AT, 36018_AT	346	25	16792	5.8238150289	1.0	0.774549046346	81.6679974259
GOTERM_BP_DIRECT	GO:0015914~phospholipid transport	3	0.8	0.0926719917039	33492_AT, 41438_AT, 352_AT	346	25	16792	5.8238150289	1.0	0.774549046346	81.6679974259
GOTERM_BP_DIRECT	GO:0051090~regulation of sequence-specific DNA binding transcription factor activity	3	0.8	0.0926719917039	33802_AT, 1895_AT, 32583_AT, 1994_AT	346	25	16792	5.8238150289	1.0	0.774549046346	81.6679974259
GOTERM_CC_DIRECT	GO:0033093~Weibel-Palade body	2	0.533333333333	0.0926725244285	40669_AT, 41726_AT	352	5	18224	20.7090909091	1.0	0.561515306804	73.8853263709
SMART	SM01046:SM01046	2	0.533333333333	0.0935852777688	1866_G_AT, 1743_S_AT, 41499_AT	245	4	10057	20.5244897959	0.999999999331	0.951097870003	71.2387291294
COG_ONTOLOGY	Energy production and conversion	3	0.8	0.0939330804452	36603_AT, 37862_AT, 37206_AT	32	34	2026	5.58639705882	0.66211958344	0.418725179833	45.9082520023
GOTERM_MF_DIRECT	GO:0004702~receptor signaling protein serine/threonine kinase activity	4	1.06666666667	0.0940291991253	34226_AT, 1891_AT, 40473_AT, 2004_AT	346	53	16881	3.682189988	1.0	0.686914466682	76.6460387861
OMIM_DISEASE	607948~Mycobacterium tuberculosis, susceptibility to	2	0.533333333333	0.0943838953199	34375_AT, 40310_AT, 875_G_AT	117	4	4740	20.2564102564	0.999999999695	0.999326685303	71.7170338084
GOTERM_CC_DIRECT	GO:0008305~integrin complex	3	0.8	0.0947556239834	257_AT, 39071_AT, 833_AT, 39753_AT	352	27	18224	5.75252525253	1.0	0.561835878364	74.7010242695
GOTERM_CC_DIRECT	GO:0031519~PcG protein complex	3	0.8	0.0947556239834	37629_AT, 38089_AT, 36960_AT	352	27	18224	5.75252525253	1.0	0.561835878364	74.7010242695
UP_KEYWORDS	Metal-binding	75	20.0	0.0955375682683	34857_AT, 36999_AT, 274_AT, 1388_G_AT, 38374_AT, 32379_F_AT, 39586_AT, 40913_AT, 41400_AT, 41532_AT, 36749_AT, 224_AT, 1267_AT, 39407_AT, 33922_AT, 40365_AT, 1919_AT, 39175_AT, 36957_AT, 257_AT, 33802_AT, 38953_AT, 35966_AT, 32119_AT, 35848_AT, 1891_AT, 833_AT, 39242_AT, 38860_AT, 706_AT, 35536_AT, 41657_AT, 41099_AT, 32265_AT, 1602_AT, 919_AT, 1994_AT, 2082_S_AT, 35294_AT, 35768_AT, 34562_AT, 39950_AT, 36507_AT, 1939_AT, 36459_AT, 1124_AT, 31859_AT, 41726_AT, 34560_AT, 39232_AT, 35376_F_AT, 1139_AT, 39071_AT, 37206_AT, 35500_AT, 1167_S_AT, 1857_AT, 35018_AT, 35726_AT, 40473_AT, 2004_AT, 39753_AT, 35440_G_AT, 38463_S_AT, 41387_R_AT, 35714_AT, 38684_AT, 36960_AT, 40098_AT, 789_AT, 1332_F_AT, 37463_R_AT, 40661_AT, 34989_AT, 33288_I_AT, 749_AT, 35776_AT	363	3640	20581	1.16820679321	1.0	0.468429208537	74.8902396554
BIOCARTA	h_PparaPathway:Mechanism of Gene Regulation by Peroxisome Proliferators via PPARa(alpha)	6	1.6	0.0958048462188	1852_AT, 1936_S_AT, 1895_AT, 1461_AT, 259_S_AT, 1973_S_AT, 1091_AT, 32583_AT, 37724_AT, 1005_AT	78	52	1625	2.40384615385	0.999999986597	0.726059315945	71.0758853843
GOTERM_CC_DIRECT	GO:0030659~cytoplasmic vesicle membrane	6	1.6	0.096597107864	35536_AT, 35886_AT, 34294_AT, 36285_AT, 40210_AT, 36760_AT	352	126	18224	2.46536796537	1.0	0.561210404738	75.4023649141
GOTERM_MF_DIRECT	GO:0046982~protein heterodimerization activity	15	4.0	0.0970639098437	1953_AT, 1939_AT, 31522_F_AT, 32583_AT, 131_AT, 31521_F_AT, 39242_AT, 1895_AT, 36052_AT, 762_F_AT, 40310_AT, 32265_AT, 36101_S_AT, 36100_AT, 41445_AT, 40790_AT, 1994_AT, 287_AT	346	465	16881	1.57383926907	1.0	0.691857619893	77.7720972428
UP_KEYWORDS	Limb-girdle muscular dystrophy	3	0.8	0.0972722971335	37223_AT, 41234_AT, 37377_I_AT, 37378_R_AT	363	30	20581	5.6696969697	1.0	0.469048813357	75.544966783
SMART	SM00220:S_TKc	14	3.73333333333	0.0975055613067	34226_AT, 37170_AT, 1891_AT, 38823_S_AT, 568_AT, 37629_AT, 41657_AT, 1267_AT, 1602_AT, 199_S_AT, 40473_AT, 31562_AT, 2004_AT, 40792_S_AT	245	359	10057	1.60079586152	0.999999999737	0.93652950842	72.7770789573
KEGG_PATHWAY	hsa05222:Small cell lung cancer	6	1.6	0.097585545956	257_AT, 1936_S_AT, 1461_AT, 1939_AT, 39071_AT, 1973_S_AT, 36929_AT, 848_AT, 37724_AT	199	85	6879	2.44008276678	0.999999999976	0.474344751508	73.3825196306
GOTERM_MF_DIRECT	GO:0032051~clathrin light chain binding	2	0.533333333333	0.0981047487723	41159_AT, 936_S_AT	346	5	16881	19.5156069364	1.0	0.688886411979	78.1465073604
GOTERM_MF_DIRECT	GO:0001094~TFIID-class transcription factor binding	2	0.533333333333	0.0981047487723	1258_S_AT, 36519_AT	346	5	16881	19.5156069364	1.0	0.688886411979	78.1465073604
GOTERM_MF_DIRECT	GO:0050840~extracellular matrix binding	3	0.8	0.0982044139188	257_AT, 1953_AT, 39071_AT, 36101_S_AT, 36100_AT, 1385_AT	346	26	16881	5.62950200089	1.0	0.68234618635	78.1820487498
GOTERM_BP_DIRECT	GO:1990441~negative regulation of transcription from RNA polymerase II promoter in response to endoplasmic reticulum stress	2	0.533333333333	0.0986034156426	1895_AT, 989_AT, 32583_AT	346	5	16792	19.412716763	1.0	0.793910373771	83.6499088257
GOTERM_BP_DIRECT	GO:2001268~negative regulation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway	2	0.533333333333	0.0986034156426	189_S_AT, 31859_AT, 41169_AT	346	5	16792	19.412716763	1.0	0.793910373771	83.6499088257
GOTERM_BP_DIRECT	GO:0061624~fructose catabolic process to hydroxyacetone phosphate and glyceraldehyde-3-phosphate	2	0.533333333333	0.0986034156426	37606_AT, 33455_AT	346	5	16792	19.412716763	1.0	0.793910373771	83.6499088257
GOTERM_BP_DIRECT	GO:0051023~regulation of immunoglobulin secretion	2	0.533333333333	0.0986034156426	1852_AT, 35149_AT, 259_S_AT	346	5	16792	19.412716763	1.0	0.793910373771	83.6499088257
GOTERM_BP_DIRECT	GO:0072201~negative regulation of mesenchymal cell proliferation	2	0.533333333333	0.0986034156426	37377_I_AT, 37378_R_AT, 2030_AT	346	5	16792	19.412716763	1.0	0.793910373771	83.6499088257
GOTERM_BP_DIRECT	GO:0010656~negative regulation of muscle cell apoptotic process	2	0.533333333333	0.0986034156426	33802_AT, 36754_AT	346	5	16792	19.412716763	1.0	0.793910373771	83.6499088257
GOTERM_BP_DIRECT	GO:0070445~regulation of oligodendrocyte progenitor proliferation	2	0.533333333333	0.0986034156426	41105_S_AT, 36754_AT	346	5	16792	19.412716763	1.0	0.793910373771	83.6499088257
GOTERM_BP_DIRECT	GO:0031622~positive regulation of fever generation	2	0.533333333333	0.0986034156426	1852_AT, 1520_S_AT, 39402_AT, 259_S_AT	346	5	16792	19.412716763	1.0	0.793910373771	83.6499088257
GOTERM_BP_DIRECT	GO:0051055~negative regulation of lipid biosynthetic process	2	0.533333333333	0.0986034156426	41657_AT, 988_AT	346	5	16792	19.412716763	1.0	0.793910373771	83.6499088257
SMART	SM00865:SM00865	3	0.8	0.098609299703	471_F_AT, 33346_R_AT, 39331_AT	245	22	10057	5.59758812616	0.999999999798	0.916261840094	73.1963105118
GOTERM_BP_DIRECT	GO:0032757~positive regulation of interleukin-8 production	3	0.8	0.0990819240333	1852_AT, 1520_S_AT, 40310_AT, 39402_AT, 259_S_AT	346	26	16792	5.59982214317	1.0	0.793393564981	83.8006609689
GOTERM_BP_DIRECT	GO:0045930~negative regulation of mitotic cell cycle	3	0.8	0.0990819240333	37218_AT, 41445_AT, 1548_S_AT	346	26	16792	5.59982214317	1.0	0.793393564981	83.8006609689
GOTERM_BP_DIRECT	GO:0006259~DNA metabolic process	3	0.8	0.0990819240333	36728_AT, 1258_S_AT, 41400_AT	346	26	16792	5.59982214317	1.0	0.793393564981	83.8006609689
UP_SEQ_FEATURE	region of interest:Ligand-binding	3	0.8	0.0991834785801	40661_AT, 32265_AT, 1388_G_AT	358	30	20063	5.60418994413	1.0	0.984008739576	81.7331966658
GOTERM_BP_DIRECT	GO:0048146~positive regulation of fibroblast proliferation	4	1.06666666667	0.0993046753457	1936_S_AT, 1895_AT, 35848_AT, 1973_S_AT, 41445_AT, 32583_AT, 37724_AT	346	54	16792	3.5949475487	1.0	0.791998240367	83.8703900337
INTERPRO	IPR013088:Zinc finger, NHR/GATA-type	4	1.06666666667	0.0994420353978	706_AT, 40661_AT, 32265_AT, 1388_G_AT	356	58	18559	3.59531189461	1.0	0.959776202904	80.2654817422
